Date,Timestamp,Open,High,Low,Close,Volume
20210304,15:00:00,49663.2,49868.1,49248.9,49384.1,0.085039000114989
20210304,16:00:00,49384.8,49799.7,49316.4,49680.5,0.0723300000104246
20210304,17:00:00,49680.5,50701.9,49679.9,50197.4,0.0790604000313948
20210304,18:00:00,50198.1,50202.5,48525,49058.4,0.097881000127245
20210304,19:00:00,49059,49518.6,48756.1,49208,0.0847569999543794
20210304,20:00:00,49207.7,49480,48917,49317.4,0.0719789999649265
20210304,21:00:00,49317,49736.6,49151.5,49351.6,0.0846420000550552
20210304,22:00:00,49354,49701.7,48726.6,49631.8,0.0877979999820582
20210304,23:00:00,49631.8,50525.4,49243,49386.8,0.0885430000232645
20210305,00:00:00,49388.7,49758.6,48802.2,49439.8,0.0970010001414039
20210305,01:00:00,49438.8,49990.8,49297.3,49668.3,0.0822570001246277
20210305,02:00:00,49669.5,49888,48282.2,48447,0.108717000232787
20210305,03:00:00,48447,48563.8,47519.1,47521.2,0.127834800652181
20210305,04:00:00,47521.3,48325.3,47521.3,47913.8,0.0912550002633452
20210305,05:00:00,47915.5,48198.4,47461.3,48157.2,0.0891710000748844
20210305,06:00:00,48158.4,48355.1,47766.8,47872.1,0.0673080000026403
20210305,07:00:00,47878.9,48290.5,47815.8,48193.5,0.060817000084171
20210305,08:00:00,48193.2,48646.7,48020.5,48319.9,0.0722098001028826
20210305,09:00:00,48318.8,48320.5,46492.6,46771.6,0.135283000416621
20210305,10:00:00,46771.8,46917.3,46276.4,46660.9,0.137217000719261
20210305,11:00:00,46661,47142.2,46341.6,47090.6,0.0968750002776915
20210305,12:00:00,47088.8,47309.4,46824.6,47272.2,0.0691449999106908
20210305,13:00:00,47272.3,47272.3,46580,46643.2,0.0535019999746282
20210305,14:00:00,46637.7,47202.1,46637.7,47107.6,0.07982600005721
20210305,15:00:00,47111.8,47399.7,46932.4,47363.6,0.0843170001472799
20210305,16:00:00,47363.7,47514.4,47007.4,47389,0.0592430000236845
20210305,17:00:00,47388.5,47443.1,46410.3,46582.1,0.0896420000569833
20210305,18:00:00,46582.1,47099.1,46502,47007.9,0.0689440000616059
20210305,19:00:00,47008.1,47157.9,46748.7,47025,0.0701370001056603
20210305,20:00:00,47025,47481.7,47025,47462.7,0.0671570000342854
20210305,21:00:00,47459.3,47825.6,46952,47618.5,0.0946990001269796
20210305,22:00:00,47622.8,48296.4,47343.9,48050.2,0.0863749999189167
20210305,23:00:00,48058.1,48710,47928.4,48098.2,0.092724899970797
20210306,00:00:00,48098.7,48662.4,47832.6,47851.3,0.098395000100254
20210306,01:00:00,47843,47844.4,46881.2,47615.6,0.111094000288858
20210306,02:00:00,47608.8,48179.6,47293.1,48050.6,0.0678809999601526
20210306,03:00:00,48051.2,48517.5,47918.5,48441.5,0.0718739999297213
20210306,04:00:00,48441.6,49361.2,48295.9,49277.4,0.0669069999735257
20210306,05:00:00,49278.6,49428.9,48844.5,49161.4,0.0730189999819686
20210306,06:00:00,49159.1,49361.8,48870.7,49008.4,0.0563920002720124
20210306,07:00:00,49008.7,49337.9,48697.3,49039.1,0.0347480001584017
20210306,08:00:00,49037.4,49104.3,48585.3,48722,0.0341970001551317
20210306,09:00:00,48721.8,49111.8,48654.9,48782.3,0.0335460001457477
20210306,10:00:00,48778.6,48861.1,48509.8,48606.6,0.0277480001276444
20210306,11:00:00,48606.6,48661.7,48184.3,48661.1,0.0172480000895803
20210306,12:00:00,48645.4,48731,48406.6,48583.1,0.01937800008659
20210306,13:00:00,48584.6,48607.7,48073.3,48415.4,0.0338400001227228
20210306,14:00:00,48414.6,48797.4,48158.3,48448.4,0.029967000131478
20210306,15:00:00,48451.5,48917.7,48451.5,48884.8,0.0213470000991265
20210306,16:00:00,48888.9,49067.6,48735.1,48788.7,0.0121740000510044
20210306,17:00:00,48787.7,49048.8,48588.1,48596.8,0.0503840002056677
20210306,18:00:00,48598.7,48740.6,48243,48294.3,0.0618460003420296
20210306,19:00:00,48294.3,48439,47917.5,47984.6,0.0490230003204033
20210306,20:00:00,47984.4,48247.8,47949.2,48117.1,0.0485370002406853
20210306,21:00:00,48113.1,48146.7,47380.6,47596.8,0.0812720005072833
20210306,22:00:00,47597.4,47691.3,47046.7,47288.3,0.0794390004252818
20210306,23:00:00,47286,47676.9,47181.7,47536.3,0.0605380002793936
20210307,00:00:00,47537.6,47694.6,47276.3,47276.3,0.0653050003257931
20210307,01:00:00,47276.3,47885.9,47106.3,47744.3,0.0796562004032069
20210307,02:00:00,47744.3,48416.8,47646.8,48241.4,0.0733210003146496
20210307,03:00:00,48240,48598,48113.8,48468.6,0.0691020003432641
20210307,04:00:00,48468.6,48646.4,48242.2,48342.1,0.0733870003000447
20210307,05:00:00,48342.1,48700.3,48255.9,48511.1,0.0655450003290525
20210307,06:00:00,48511.1,48691.3,48266.2,48549.6,0.0729920003648203
20210307,07:00:00,48550,49159.2,48467.2,48915.9,0.055291000300258
20210307,08:00:00,48915.9,49091.8,48804.6,48847.8,0.0585130002602909
20210307,09:00:00,48854.6,49273.1,48854.6,49184.3,0.0679490003344654
20210307,10:00:00,49186,49462.9,49002,49106.3,0.0811810003397113
20210307,11:00:00,49106.3,49815.4,49076.9,49529.9,0.0666180003605632
20210307,12:00:00,49529.1,49869.7,49446.8,49535.8,0.072294000327588
20210307,13:00:00,49538.8,49669.7,49292.1,49398.4,0.0505460002070777
20210307,14:00:00,49399.5,49411.3,49105.7,49318.6,0.0648270003754305
20210307,15:00:00,49319.2,49621.7,49126.2,49445.4,0.0461700002550742
20210307,16:00:00,49449.1,50113.3,49313.2,50027.1,0.0580350002836667
20210307,17:00:00,50031.6,50771.2,50009,50347,0.0723560004821593
20210307,18:00:00,50346.9,51102.8,50346.9,50916.7,0.0880510004332109
20210307,19:00:00,50918.8,50958.7,50419.7,50564.3,0.0533290002854301
20210307,20:00:00,50566.3,50859.1,50445.3,50673.8,0.0484470002267017
20210307,21:00:00,50673.8,50820.8,50391.1,50747.3,0.0734850002735357
20210307,22:00:00,50746,50819.7,50505.9,50753.6,0.0648780002185276
20210307,23:00:00,50753.5,51196.7,50125,50610.6,0.0803340004044912
20210308,00:00:00,50610.6,50772.8,50349.1,50516.8,0.0557900002630731
20210308,01:00:00,50516.9,51302,50516.8,50998.8,0.0710180004066387
20210308,02:00:00,51004.4,51070.7,50745.6,51005.3,0.0426280002379826
20210308,03:00:00,51005.4,51006.9,50322.1,50347.4,0.0508060003390938
20210308,04:00:00,50348,50498.2,50205.2,50331.8,0.057961000371165
20210308,05:00:00,50328.8,50328.8,49734.3,50006.4,0.0715070004855534
20210308,06:00:00,50007.1,50215.5,49822.1,50046.8,0.0445090002656343
20210308,07:00:00,50041.7,50732.6,49967.4,50463.1,0.0326650001676398
20210308,08:00:00,50462.8,51419.4,50462.8,50944,0.0653169999873171
20210308,09:00:00,50941.2,51648.2,50822.8,51445.2,0.0943140000392759
20210308,10:00:00,51445.4,51798.6,51286.2,51530,0.0606390000308465
20210308,11:00:00,51530.4,51557.9,50501,50711.9,0.0774039998972285
20210308,12:00:00,50710.6,50781.4,50243.7,50578.2,0.0636349999732602
20210308,13:00:00,50580,50586.1,50122.6,50423.6,0.0643279998710113
20210308,14:00:00,50424.8,50807,50377.4,50771.7,0.0469069999610383
20210308,15:00:00,50771.6,50936.7,50159.5,50264.2,0.0591289999211995
20210308,16:00:00,50262.7,50424.7,49542.9,49772.1,0.0843569999899501
20210308,17:00:00,49772.1,49872.5,49299.5,49859.9,0.0996230000272362
20210308,18:00:00,49858.1,50061.6,49402.3,49868.5,0.0835270000178525
20210308,19:00:00,49868.2,50259.9,49682.1,50067.9,0.0576872999631561
20210308,20:00:00,50067.8,50554.3,49902.7,50463.9,0.0503309999811563
20210308,21:00:00,50464,50514.8,50114.4,50256.2,0.057680099948449
20210308,22:00:00,50256.3,51026.9,50253.6,50972,0.0722959999308159
20210308,23:00:00,50973,51207.6,50152.3,50741.8,0.0760279999078648
20210309,00:00:00,50742,51218.7,50560.5,51056.8,0.0742519999146225
20210309,01:00:00,51058.7,51181.1,50558.5,50641.5,0.055547999934447
20210309,02:00:00,50633.6,50838.4,50625,50781.6,0.0473319999216528
20210309,03:00:00,50782.5,51045.3,50729.3,50772.2,0.0524070000122947
20210309,04:00:00,50772.6,51444.2,50766.7,51285,0.0606099999947674
20210309,05:00:00,51285.1,51951.4,51222.4,51741.5,0.0688249999802792
20210309,06:00:00,51743.4,51895.9,51506.9,51834.2,0.0493049999381583
20210309,07:00:00,51834.2,51879.5,51397.7,51582.2,0.0375709999705123
20210309,08:00:00,51582.3,52368.8,51582.2,52367.8,0.0600819999638134
20210309,09:00:00,52367.8,52534.8,51828.3,52007.5,0.0634949999858918
20210309,10:00:00,52007.5,53694.6,51977.7,53518.2,0.0873949999902379
20210309,11:00:00,53521.3,53715.2,53259.1,53547.8,0.0828350001196441
20210309,12:00:00,53551.4,54076,53426.4,53856.5,0.0760370000621151
20210309,13:00:00,53848.3,54015.1,53493.1,53670,0.0644609999648083
20210309,14:00:00,53682.3,54375.1,53669.9,54243.4,0.0716420000295557
20210309,15:00:00,54243.3,54437.8,53756.3,53827.2,0.0707119999971155
20210309,16:00:00,53822.6,53849.4,53432.7,53505.4,0.0592420000320999
20210309,17:00:00,53507.1,54127.7,53286.2,54013,0.0651539999682882
20210309,18:00:00,54011.6,54259.4,53875.8,54092.1,0.0590546000206587
20210309,19:00:00,54092.2,54336.2,53885.8,54127.7,0.0561179999792785
20210309,20:00:00,54127.5,54262.2,53922.1,54210.7,0.0577679999641987
20210309,21:00:00,54212.3,54214.7,53545.2,53713.5,0.0587120000122923
20210309,22:00:00,53712.9,54780.6,53641.4,54770.7,0.0783839999809288
20210309,23:00:00,54771,54771,54385.8,54477.2,0.0678950000105942
20210310,00:00:00,54476.5,54495.4,53885.7,54079.2,0.0593480000063664
20210310,01:00:00,54079.2,54299.5,53755.7,54075.9,0.0587940000001481
20210310,02:00:00,54075.9,54241.6,53758.7,53782.2,0.0513549999876659
20210310,03:00:00,53780.3,54031.2,53617.8,53875.5,0.0473869999603949
20210310,04:00:00,53874,54196.3,53774.4,54087.3,0.0507519999233637
20210310,05:00:00,54087,54547.6,54042.4,54338,0.0493679999938195
20210310,06:00:00,54338,54501.9,53887,54267.2,0.0541589999670578
20210310,07:00:00,54264.7,54837.4,54157.4,54788.9,0.0377159999358128
20210310,08:00:00,54789.1,54886.9,54496.7,54886.4,0.0525569999396112
20210310,09:00:00,54885.6,55752.9,54801.5,55511.4,0.0731609999462535
20210310,10:00:00,55508.6,55793.8,54496,54693,0.0682729999064122
20210310,11:00:00,54693.1,54693.1,53348.2,53900.4,0.0948500001577486
20210310,12:00:00,53901.8,54080.7,53114,53409.2,0.0763790001053621
20210310,13:00:00,53409.4,53757.5,53315.5,53629.7,0.0660060000421936
20210310,14:00:00,53629.6,53653.2,53001.1,53636.7,0.0599889999577954
20210310,15:00:00,53636.8,54059.1,53514.2,53851.8,0.0435840999541384
20210310,16:00:00,53850,54403.3,53839.1,54187.1,0.0399639999592409
20210310,17:00:00,54184.7,54712.4,54067.1,54647.6,0.0603569999288993
20210310,18:00:00,54647.3,55375.5,54320.7,55194.5,0.0708710000756128
20210310,19:00:00,55197.2,55322.6,54693,54781.8,0.0634089999501839
20210310,20:00:00,54783.9,54942.9,54510,54818.4,0.0673470000695033
20210310,21:00:00,54820.7,55439.6,54810.3,55175.3,0.0684290000023111
20210310,22:00:00,55175.5,56295.7,55114,56258.3,0.0773879999190967
20210310,23:00:00,56258.5,56392.8,55784.7,56139.1,0.0844749999816941
20210311,00:00:00,56139.1,56459.1,55983.1,56344.6,0.072780000025773
20210311,01:00:00,56344.6,57095.3,56112.8,57022.9,0.0786649999621432
20210311,02:00:00,57022.9,57107,56357.2,56851.5,0.10170300008042
20210311,03:00:00,56851.5,57096.6,56582.6,56696.5,0.100281000282848
20210311,04:00:00,56696.8,57339.5,56599,56699.5,0.0844990003031398
20210311,05:00:00,56700,56853.4,56034,56232,0.106758000316404
20210311,06:00:00,56230.2,56969.5,55503.4,56887.6,0.0926880001351265
20210311,07:00:00,56883.2,57163.8,56477,56881.5,0.0715650002188113
20210311,08:00:00,56881.5,56911.8,55797,55837,0.120188000394819
20210311,09:00:00,55836.2,56448.9,55482,55588.4,0.10711600027571
20210311,10:00:00,55588.4,55876.7,55129.1,55749.8,0.0757800000716315
20210311,11:00:00,55748.9,56266.2,55623.1,56263.1,0.0626670000140166
20210311,12:00:00,56261.6,56416.7,55566.4,55935.4,0.0676970000870369
20210311,13:00:00,55936.5,56124.1,55590.2,55780.7,0.066131000075984
20210311,14:00:00,55780.2,55780.8,55176.9,55212,0.0706980001137936
20210311,15:00:00,55211.4,55676.6,54974.3,55497.8,0.0694370000082927
20210311,16:00:00,55499.8,55714.7,54974.1,54977.5,0.0758790001128773
20210311,17:00:00,54978.5,55037.1,54267.6,54709.7,0.0834470001110503
20210311,18:00:00,54709.1,54862.3,54408.2,54431,0.0778090000385419
20210311,19:00:00,54430.4,55563,54387.7,55507.3,0.0761990001986987
20210311,20:00:00,55507.3,56228.7,55400.2,56209.4,0.100274000268314
20210311,21:00:00,56209.4,56373.1,55721.7,56223,0.0913560002387612
20210311,22:00:00,56223,56951.3,56223,56877.9,0.0842011000876184
20210311,23:00:00,56880.9,57166.5,56455,56767.6,0.0809040001406629
20210312,00:00:00,56767.7,57047.2,55924,56321.4,0.0964290000629262
20210312,01:00:00,56320.8,56972.4,56310.5,56850.8,0.0942690001992332
20210312,02:00:00,56851.9,56998.4,56291.2,56812.1,0.0969310001498798
20210312,03:00:00,56812.1,57640.2,56532.3,57482.3,0.105477000238466
20210312,04:00:00,57482,57609.2,56708.2,56799.2,0.0866500002663315
20210312,05:00:00,56795,57560.7,56600.9,57439.3,0.111375000270755
20210312,06:00:00,57439.7,57869.6,57285.2,57564.2,0.104048000179887
20210312,07:00:00,57563.2,57987.2,57457.3,57879.7,0.0861990001344566
20210312,08:00:00,57878.4,58100,57620.7,57761.9,0.0835510001504645
20210312,09:00:00,57761.9,58019.9,56774.7,57326.5,0.108380000315037
20210312,10:00:00,57327.1,57597.3,56626.3,56859.9,0.0890200001610992
20210312,11:00:00,56860.5,57061.1,56677.9,56937.4,0.0643200000114348
20210312,12:00:00,56936.6,57237.6,56788.9,57064.8,0.061960000065028
20210312,13:00:00,57065,57170.2,56459.6,56664.8,0.065169000062042
20210312,14:00:00,56664.5,57206,56337.7,57123.5,0.0554689999969469
20210312,15:00:00,57117.4,57361.5,56882,57019,0.0563939999938157
20210312,16:00:00,57019,57019,56451.1,56649,0.0564360001174009
20210312,17:00:00,56645.4,57042.5,56267.9,56520.6,0.0613030000480421
20210312,18:00:00,56512.8,56760.9,56279.8,56478.9,0.0632190000491164
20210312,19:00:00,56477.8,56802.5,55806.4,56674.7,0.0592610000516061
20210312,20:00:00,56673.6,57004.6,56312.1,56443.7,0.0578829999946038
20210312,21:00:00,56442.7,56764.5,56156.7,56327.8,0.0681789999383682
20210312,22:00:00,56328.1,56332.4,55025.2,55660.5,0.0966930000952289
20210312,23:00:00,55660.9,56164.5,55332.1,56163.4,0.0768769999908727
20210313,00:00:00,56164.5,57044.3,56012.3,56937.2,0.0759340000062139
20210313,01:00:00,56937.2,57598.1,56932.6,57356,0.0814969999993309
20210313,02:00:00,57355.3,57702.3,57024.5,57102.9,0.0684090000147535
20210313,03:00:00,57103.3,57611.9,57032.9,57300.5,0.0712090001637762
20210313,04:00:00,57300.8,57500.4,56710.4,56900.7,0.0618680000532095
20210313,05:00:00,56903.4,57104,56404.1,56696.3,0.0669809999666313
20210313,06:00:00,56687.6,57153.8,56260.4,56920,0.0560270002739571
20210313,07:00:00,56920.5,57397.3,56846.3,57145.5,0.0253450000996054
20210313,08:00:00,57136.1,57446.2,57129.1,57195.1,0.0322010001140143
20210313,09:00:00,57194.8,57225.6,56274.6,56649.3,0.0292900000948748
20210313,10:00:00,56652,56652,56055.7,56353.7,0.0251260000933371
20210313,11:00:00,56357,56572.1,56057.9,56436.4,0.0279570000792546
20210313,12:00:00,56436.7,56730.2,56282.1,56641,0.0283230000893582
20210313,13:00:00,56636.5,56838.3,56236.3,56824.7,0.0264610000804169
20210313,14:00:00,56829.7,57008.2,56563.1,56683.1,0.0256040000725761
20210313,15:00:00,56684.6,57002.1,56479.6,56874.7,0.0217960000736639
20210313,16:00:00,56875,57336.4,56722.8,57301,0.0221490000603808
